YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
2002,5.63,1.18,13.13,79.88,22.31,12.7,16.62,34.78,16.6,16.98,2700.0,63450.0,63450.0,1.0
2002,2.19,2.17,13.97,80.52,24.81,10.89,17.45,34.96,25.96,17.63,2700.0,63450.0,63450.0,1.0
2002,32.76,1.44,16.4,94.59,21.57,14.26,17.35,35.14,5.26,17.08,2700.0,63450.0,63450.0,1.0
2002,2.22,1.03,18.25,85.55,27.68,14.82,20.87,35.35,22.28,21.0,2700.0,63450.0,63450.0,1.0
2002,24.75,1.03,19.64,88.17,26.87,17.53,21.73,35.53,1.94,21.38,2700.0,63450.0,63450.0,1.0
2002,1.92,1.37,18.9,83.3,28.12,16.97,21.88,35.71,23.15,21.89,2700.0,63450.0,63450.0,1.0
2002,0.73,1.68,19.28,80.81,29.33,17.0,22.79,35.89,24.7,22.58,2700.0,63450.0,63450.0,1.0
2002,7.63,1.26,19.59,81.61,28.17,18.87,22.9,36.11,7.45,22.6,2700.0,63450.0,63450.0,1.0
2002,4.44,1.49,18.74,85.36,27.3,17.44,21.31,36.29,9.61,21.41,2700.0,63450.0,63450.0,1.0
2002,3.36,1.1,18.32,81.25,27.3,17.7,21.68,36.47,13.64,21.58,2700.0,63450.0,63450.0,1.0
2002,18.98,1.14,18.47,83.8,25.34,16.93,21.34,36.65,8.96,21.01,2700.0,63450.0,63450.0,1.0
2002,2.03,0.81,17.88,80.23,26.53,17.63,21.42,36.83,11.92,21.09,2700.0,63450.0,63450.0,1.0
2002,1.32,1.31,18.26,84.91,26.32,15.95,20.94,37.01,24.73,20.99,2700.0,63450.0,63450.0,1.0
2002,3.0,1.28,18.57,90.85,22.96,17.9,20.11,37.19,5.72,19.91,2700.0,63450.0,63450.0,1.0
2002,4.66,1.07,18.63,83.69,27.21,16.61,21.54,37.33,16.78,21.5,2700.0,63450.0,63450.0,1.0
2002,16.05,1.05,18.94,84.23,28.36,16.04,21.77,37.51,14.69,21.65,2700.0,63450.0,63450.0,1.0
2002,1.19,1.57,16.67,85.23,24.22,14.27,19.26,37.69,12.6,19.49,2700.0,63450.0,63450.0,1.0
2002,0.19,2.11,13.85,81.9,23.24,11.45,17.18,37.87,19.12,17.54,2700.0,63450.0,63450.0,1.0
2002,11.19,1.48,17.04,89.81,23.9,15.12,18.83,38.02,7.31,18.65,2700.0,63450.0,63450.0,1.0
2002,16.83,1.07,18.62,91.19,23.62,17.25,20.13,38.2,13.14,19.98,2700.0,63450.0,63450.0,1.0
2002,22.99,2.1,15.91,90.04,23.83,11.3,17.87,38.34,4.07,17.99,2700.0,63450.0,63450.0,1.0
2002,0.0,1.29,6.9,69.28,19.42,7.26,12.39,38.52,30.24,13.27,2700.0,63450.0,63450.0,1.0
2002,0.29,1.88,11.7,83.01,23.0,7.44,14.9,38.66,24.55,15.4,2700.0,63450.0,63450.0,1.0
2002,10.16,1.73,16.49,87.56,26.57,12.24,19.01,38.81,20.45,19.16,2700.0,63450.0,63450.0,1.0
2002,32.22,1.27,19.36,93.02,24.35,17.8,20.55,38.99,0.86,20.18,2700.0,63450.0,63450.0,1.0
2002,2.23,0.92,18.48,84.19,26.95,16.12,21.28,39.13,14.33,21.16,2700.0,63450.0,63450.0,1.0
2002,0.77,0.84,18.02,84.74,25.98,16.44,20.69,39.28,15.7,20.64,2700.0,63450.0,63450.0,1.0
2002,5.26,0.83,17.66,79.53,27.03,16.5,21.34,39.42,19.4,21.48,2700.0,63450.0,63450.0,1.0
2002,31.74,0.89,17.48,84.33,25.56,16.31,20.21,39.56,2.74,20.53,2700.0,63450.0,63450.0,1.0
2002,11.72,2.06,15.09,86.99,22.01,13.97,17.28,39.71,10.51,17.54,2700.0,63450.0,63450.0,1.0
2002,11.63,1.48,14.49,85.88,22.58,12.26,16.93,39.85,11.41,17.22,2700.0,63450.0,63450.0,1.0
2002,0.39,1.1,13.95,77.83,23.96,12.48,17.87,40.0,22.28,18.44,2700.0,63450.0,63450.0,1.0
2002,0.03,1.48,14.37,74.34,25.26,12.76,19.05,40.14,28.44,18.94,2700.0,63450.0,63450.0,1.0
2002,5.48,1.44,16.9,79.72,27.59,13.55,20.62,40.25,26.5,20.71,2700.0,63450.0,63450.0,1.0
2002,22.69,1.89,15.91,91.14,20.67,13.31,17.44,40.39,5.65,17.43,2700.0,63450.0,63450.0,1.0
2002,0.19,1.6,11.87,77.54,21.19,11.33,15.79,40.54,25.16,16.38,2700.0,63450.0,63450.0,1.0
2002,0.07,2.06,10.54,76.34,20.36,10.06,14.66,40.64,22.5,15.25,2700.0,63450.0,63450.0,1.0
2002,0.02,2.32,10.19,75.45,20.43,10.27,14.47,40.75,23.22,14.96,2700.0,63450.0,63450.0,1.0
2002,0.02,1.85,10.43,74.12,22.08,9.42,15.08,40.9,30.92,15.5,2700.0,63450.0,63450.0,1.0
2002,0.12,1.63,14.44,81.16,24.26,10.55,17.89,41.0,24.95,17.9,2700.0,63450.0,63450.0,1.0
2002,57.16,2.27,14.26,92.37,20.09,9.1,15.66,41.11,3.1,15.5,2700.0,63450.0,63450.0,1.0
2002,0.0,2.05,7.78,72.25,19.42,6.94,12.67,41.22,31.93,13.0,2700.0,63450.0,63450.0,1.0
2002,0.06,0.92,8.98,68.25,22.54,7.8,14.81,41.36,32.54,14.79,2700.0,63450.0,63450.0,1.0
2002,0.0,1.56,12.89,79.21,24.04,9.19,16.68,41.47,31.39,16.93,2700.0,63450.0,63450.0,1.0
2002,0.01,0.87,15.52,79.51,24.82,13.26,19.18,41.54,16.27,19.15,2700.0,63450.0,63450.0,1.0
2002,0.92,1.06,15.4,75.31,24.69,14.67,19.89,41.65,22.64,19.26,2700.0,63450.0,63450.0,1.0
2002,1.69,0.98,16.54,78.76,26.16,14.01,20.4,41.76,22.64,20.37,2700.0,63450.0,63450.0,1.0
2002,0.84,1.14,18.29,79.44,27.92,16.01,22.04,41.87,26.14,22.07,2700.0,63450.0,63450.0,1.0
2002,33.38,1.07,20.18,91.77,25.84,17.83,21.61,41.94,4.28,21.5,2700.0,63450.0,63450.0,1.0
2002,1.59,1.07,19.68,83.26,27.8,17.83,22.68,42.05,24.88,22.92,2700.0,63450.0,63450.0,1.0
2002,10.33,1.39,20.08,86.57,27.36,17.58,22.54,42.16,17.21,22.4,2700.0,63450.0,63450.0,1.0
2002,2.08,0.86,19.93,87.67,25.71,17.47,22.09,42.23,6.59,21.9,2700.0,63450.0,63450.0,1.0
2002,0.49,2.13,13.75,78.23,22.99,13.18,17.63,42.3,14.33,18.09,2700.0,63450.0,63450.0,1.0
2002,0.1,1.2,15.75,76.55,27.53,12.41,20.15,42.41,31.1,20.4,2700.0,63450.0,63450.0,1.0
2002,1.37,0.84,18.37,82.77,26.5,16.51,21.43,42.48,24.77,21.48,2700.0,63450.0,63450.0,1.0
2002,18.86,1.8,19.8,90.32,26.35,17.88,21.5,42.55,7.13,21.39,2700.0,63450.0,63450.0,1.0
2002,1.7,2.62,20.65,84.75,27.83,20.01,23.37,42.62,12.89,23.38,2700.0,63450.0,63450.0,1.0
2002,25.81,1.25,21.2,86.83,27.62,18.79,23.56,42.7,15.41,23.31,2700.0,63450.0,63450.0,1.0
2002,13.3,0.93,20.2,92.49,23.87,19.0,21.46,42.77,12.02,21.34,2700.0,63450.0,63450.0,1.0
2002,23.67,1.06,19.01,87.6,24.87,17.54,21.16,42.84,4.0,21.22,2700.0,63450.0,63450.0,1.0
2002,1.71,1.64,19.56,84.75,27.01,18.03,22.25,42.91,16.81,22.38,2700.0,63450.0,63450.0,1.0
2002,9.07,1.43,20.58,90.31,25.96,19.39,22.25,42.95,6.77,22.15,2700.0,63450.0,63450.0,1.0
2002,7.85,1.36,19.41,88.02,25.06,18.24,21.48,43.02,8.39,21.55,2700.0,63450.0,63450.0,1.0
2002,1.26,1.57,17.21,83.57,25.73,14.84,20.22,43.06,12.53,20.64,2700.0,63450.0,63450.0,1.0
2002,16.53,1.33,19.0,87.75,25.83,16.68,21.19,43.13,14.08,21.37,2700.0,63450.0,63450.0,1.0
2002,10.18,0.98,20.52,91.43,25.39,18.38,22.03,43.16,16.99,21.86,2700.0,63450.0,63450.0,1.0
2002,7.33,1.15,19.78,92.26,23.61,19.01,21.07,43.24,9.43,20.88,2700.0,63450.0,63450.0,1.0
2002,12.92,0.95,18.51,88.37,24.74,17.75,20.49,43.27,3.24,20.74,2700.0,63450.0,63450.0,1.0
2002,0.96,2.02,15.99,83.88,23.25,15.14,18.77,43.31,22.86,19.1,2700.0,63450.0,63450.0,1.0
2002,0.56,2.49,13.47,78.47,23.14,12.54,17.35,43.34,16.09,17.72,2700.0,63450.0,63450.0,1.0
2002,0.57,2.11,14.89,80.9,23.52,13.73,18.31,43.38,18.47,18.72,2700.0,63450.0,63450.0,1.0
2002,15.04,1.18,16.74,86.49,24.34,14.23,19.15,43.42,12.17,19.55,2700.0,63450.0,63450.0,1.0
2002,1.95,1.35,17.43,82.92,25.35,16.15,20.44,43.45,24.62,20.67,2700.0,63450.0,63450.0,1.0
2002,0.06,0.83,16.03,76.95,26.01,14.48,20.19,43.49,28.19,20.21,2700.0,63450.0,63450.0,1.0
2002,0.35,1.1,17.36,79.71,26.82,14.84,21.02,43.52,27.32,21.1,2700.0,63450.0,63450.0,1.0
2002,0.98,0.97,18.06,83.29,25.63,15.95,21.01,43.52,14.87,20.88,2700.0,63450.0,63450.0,1.0
2002,1.1,1.21,18.49,83.74,26.04,16.52,21.35,43.56,24.48,21.49,2700.0,63450.0,63450.0,1.0
2002,0.03,1.24,16.09,77.31,25.69,14.76,20.19,43.6,32.54,20.48,2700.0,63450.0,63450.0,1.0
2003,0.01,1.46,11.65,74.82,23.6,9.69,16.15,34.52,26.1,16.52,2700.0,64800.0,64800.0,1.0
2003,0.01,1.31,12.55,76.1,23.82,10.53,16.79,34.7,25.49,17.06,2700.0,64800.0,64800.0,1.0
2003,0.0,0.97,13.44,73.34,26.32,10.69,18.35,34.92,15.19,18.48,2700.0,64800.0,64800.0,1.0
2003,0.1,0.92,15.05,77.45,25.6,13.74,19.11,35.1,21.02,19.15,2700.0,64800.0,64800.0,1.0
2003,1.46,1.23,16.15,76.18,27.77,13.89,20.53,35.28,23.04,20.37,2700.0,64800.0,64800.0,1.0
2003,12.79,1.18,17.16,83.37,26.01,15.77,20.08,35.5,6.84,20.14,2700.0,64800.0,64800.0,1.0
2003,4.87,1.09,16.79,86.68,23.59,15.79,19.05,35.68,11.92,19.16,2700.0,64800.0,64800.0,1.0
2003,0.24,1.49,14.98,79.48,24.65,13.02,18.64,35.86,23.11,19.0,2700.0,64800.0,64800.0,1.0
2003,31.26,1.38,17.07,85.59,25.04,15.14,19.6,36.04,23.51,19.51,2700.0,64800.0,64800.0,1.0
2003,11.12,1.86,15.88,91.1,23.6,12.69,17.46,36.25,8.24,17.28,2700.0,64800.0,64800.0,1.0
2003,3.09,1.29,10.07,72.19,22.46,9.32,15.1,36.43,22.21,15.34,2700.0,64800.0,64800.0,1.0
2003,3.93,1.61,9.2,83.79,15.49,9.09,11.84,36.61,18.47,12.21,2700.0,64800.0,64800.0,1.0
2003,0.02,0.86,8.71,74.58,20.81,6.9,13.13,36.79,26.03,13.82,2700.0,64800.0,64800.0,1.0
2003,0.0,1.06,9.46,72.87,21.48,8.86,14.25,36.97,29.09,14.79,2700.0,64800.0,64800.0,1.0
2003,0.0,1.4,8.89,70.46,21.86,8.51,14.17,37.12,29.45,14.58,2700.0,64800.0,64800.0,1.0
2003,0.0,1.67,9.87,72.79,22.6,8.45,14.71,37.3,28.87,15.12,2700.0,64800.0,64800.0,1.0
2003,0.0,1.59,10.05,70.43,23.94,8.72,15.42,37.48,29.63,15.56,2700.0,64800.0,64800.0,1.0
2003,0.0,0.99,9.92,63.49,25.45,7.99,16.91,37.66,30.1,16.55,2700.0,64800.0,64800.0,1.0
2003,0.1,1.29,12.31,68.67,25.45,11.16,18.26,37.84,24.62,17.88,2700.0,64800.0,64800.0,1.0
2003,8.91,1.07,15.69,79.58,25.52,14.3,19.38,37.98,2.81,19.07,2700.0,64800.0,64800.0,1.0
2003,21.07,0.78,17.67,88.05,24.0,16.69,19.7,38.16,22.86,19.6,2700.0,64800.0,64800.0,1.0
2003,9.71,1.2,17.0,92.87,21.51,15.78,18.17,38.3,10.51,18.07,2700.0,64800.0,64800.0,1.0
2003,0.55,1.21,12.66,78.76,21.63,10.86,16.43,38.48,22.07,16.63,2700.0,64800.0,64800.0,1.0
2003,0.0,1.2,11.07,72.45,24.01,7.34,16.08,38.63,30.2,16.17,2700.0,64800.0,64800.0,1.0
2003,0.19,1.56,14.3,75.8,26.4,10.88,18.77,38.77,26.14,19.03,2700.0,64800.0,64800.0,1.0
2003,44.7,1.65,18.05,89.41,25.15,14.93,19.99,38.95,17.03,19.82,2700.0,64800.0,64800.0,1.0
2003,8.77,1.67,18.49,92.36,23.45,15.3,19.83,39.1,0.86,19.73,2700.0,64800.0,64800.0,1.0
2003,1.39,1.45,14.22,83.39,22.45,12.7,17.07,39.24,16.16,17.28,2700.0,64800.0,64800.0,1.0
2003,2.26,1.68,12.81,80.68,23.13,9.3,16.3,39.38,22.43,16.75,2700.0,64800.0,64800.0,1.0
2003,0.28,1.6,14.29,79.35,24.64,11.19,17.98,39.53,27.97,18.41,2700.0,64800.0,64800.0,1.0
2003,0.01,1.22,14.69,75.64,25.59,13.09,19.09,39.67,29.45,19.56,2700.0,64800.0,64800.0,1.0
2003,0.83,1.02,15.32,74.51,25.93,13.42,19.98,39.82,25.99,20.15,2700.0,64800.0,64800.0,1.0
2003,16.2,1.89,14.22,84.98,20.2,10.96,16.88,39.96,5.08,16.84,2700.0,64800.0,64800.0,1.0
2003,1.21,1.7,8.88,77.38,18.08,9.07,12.72,40.1,21.24,13.24,2700.0,64800.0,64800.0,1.0
2003,0.02,1.18,8.03,69.46,20.71,7.44,13.51,40.21,31.21,14.15,2700.0,64800.0,64800.0,1.0
2003,0.0,1.32,9.3,70.83,22.2,6.81,14.58,40.36,29.74,15.22,2700.0,64800.0,64800.0,1.0
2003,3.03,1.15,10.94,75.92,20.96,10.43,15.19,40.5,10.04,15.73,2700.0,64800.0,64800.0,1.0
2003,3.91,1.14,12.69,83.08,20.83,10.54,15.59,40.61,15.01,15.99,2700.0,64800.0,64800.0,1.0
2003,0.27,1.08,13.03,76.11,22.35,12.52,17.26,40.75,27.76,17.49,2700.0,64800.0,64800.0,1.0
2003,0.0,0.68,13.55,71.38,25.71,11.84,18.84,40.86,31.21,19.09,2700.0,64800.0,64800.0,1.0
2003,0.0,0.9,14.55,69.77,27.56,12.27,20.27,40.97,26.21,20.15,2700.0,64800.0,64800.0,1.0
2003,0.01,0.93,15.86,72.42,28.12,14.15,21.03,41.11,28.94,21.14,2700.0,64800.0,64800.0,1.0
2003,0.32,1.74,16.99,73.27,29.37,15.2,22.01,41.22,30.31,22.0,2700.0,64800.0,64800.0,1.0
2003,1.84,2.05,16.97,69.0,30.2,15.85,23.05,41.33,18.32,22.73,2700.0,64800.0,64800.0,1.0
2003,26.9,2.44,11.75,76.64,20.63,10.72,15.87,41.44,14.33,16.27,2700.0,64800.0,64800.0,1.0
2003,0.0,1.1,11.41,71.74,24.57,8.05,16.65,41.54,30.96,16.88,2700.0,64800.0,64800.0,1.0
2003,0.05,1.45,15.1,75.56,26.93,11.77,19.64,41.65,25.63,20.03,2700.0,64800.0,64800.0,1.0
2003,37.52,1.5,18.5,90.38,25.1,16.45,20.23,41.72,2.38,20.24,2700.0,64800.0,64800.0,1.0
2003,18.61,1.22,19.66,90.12,25.8,17.89,21.37,41.83,10.26,21.22,2700.0,64800.0,64800.0,1.0
2003,15.04,2.19,16.85,88.98,23.06,13.03,18.96,41.94,9.97,18.8,2700.0,64800.0,64800.0,1.0
2003,0.04,2.63,10.06,69.58,21.39,9.8,15.63,42.01,27.68,15.8,2700.0,64800.0,64800.0,1.0
2003,0.0,1.38,12.02,73.75,23.52,10.06,16.73,42.12,32.54,16.84,2700.0,64800.0,64800.0,1.0
2003,0.0,1.31,12.93,74.16,25.09,11.17,17.6,42.19,33.05,18.0,2700.0,64800.0,64800.0,1.0
2003,0.0,1.21,13.39,72.43,25.52,11.29,18.45,42.3,31.21,18.7,2700.0,64800.0,64800.0,1.0
2003,1.12,1.2,16.41,75.57,27.74,12.77,21.06,42.37,26.35,20.73,2700.0,64800.0,64800.0,1.0
2003,14.96,1.0,18.17,80.72,25.55,16.86,21.63,42.44,8.17,21.28,2700.0,64800.0,64800.0,1.0
2003,11.92,1.56,18.5,89.36,24.88,16.34,20.35,42.52,9.58,20.33,2700.0,64800.0,64800.0,1.0
2003,2.81,1.11,18.4,83.55,25.77,17.32,21.29,42.62,12.92,21.45,2700.0,64800.0,64800.0,1.0
2003,5.13,1.22,17.89,90.07,23.04,16.49,19.57,42.7,8.64,19.53,2700.0,64800.0,64800.0,1.0
2003,0.0,1.08,13.2,68.28,25.33,13.76,19.28,42.77,34.09,19.46,2700.0,64800.0,64800.0,1.0
2003,0.05,1.31,12.88,67.67,25.97,12.87,18.99,42.8,27.79,19.22,2700.0,64800.0,64800.0,1.0
2003,0.16,1.29,13.44,67.95,27.02,12.21,19.71,42.88,29.59,19.92,2700.0,64800.0,64800.0,1.0
2003,0.07,1.21,16.59,77.57,25.26,15.74,20.64,42.95,22.9,20.92,2700.0,64800.0,64800.0,1.0
2003,0.01,1.04,16.39,71.31,27.53,14.5,21.81,43.02,29.48,21.16,2700.0,64800.0,64800.0,1.0
2003,1.86,0.89,16.87,75.51,26.51,15.89,21.38,43.06,21.67,21.29,2700.0,64800.0,64800.0,1.0
2003,40.72,1.83,18.52,88.25,24.83,17.33,20.55,43.13,10.37,20.61,2700.0,64800.0,64800.0,1.0
2003,3.34,1.84,17.04,79.64,26.1,14.32,20.85,43.16,28.94,20.9,2700.0,64800.0,64800.0,1.0
2003,0.0,1.27,11.08,68.73,23.17,10.92,16.87,43.2,34.45,16.89,2700.0,64800.0,64800.0,1.0
2003,0.37,0.8,12.81,71.04,25.67,9.85,18.22,43.27,33.44,18.53,2700.0,64800.0,64800.0,1.0
2003,23.33,2.25,17.38,87.3,24.71,14.0,19.69,43.31,16.2,19.83,2700.0,64800.0,64800.0,1.0
2003,1.32,2.53,10.38,71.96,19.85,10.77,15.7,43.34,29.23,15.96,2700.0,64800.0,64800.0,1.0
2003,0.0,1.49,11.46,68.65,25.75,7.25,17.71,43.38,33.41,17.42,2700.0,64800.0,64800.0,1.0
2003,41.6,2.19,19.5,88.94,25.6,17.23,21.47,43.42,12.02,21.36,2700.0,64800.0,64800.0,1.0
2003,10.21,1.35,18.52,88.79,24.46,17.69,20.42,43.45,22.25,20.41,2700.0,64800.0,64800.0,1.0
2003,43.33,2.17,16.97,92.3,20.66,15.14,18.28,43.49,1.73,18.2,2700.0,64800.0,64800.0,1.0
2003,6.27,1.62,18.08,86.93,25.01,16.33,20.37,43.52,13.57,20.3,2700.0,64800.0,64800.0,1.0
2003,12.01,1.6,19.32,91.56,24.96,17.0,20.83,43.52,21.17,20.68,2700.0,64800.0,64800.0,1.0
2003,32.27,2.01,16.34,87.42,21.71,12.25,18.76,43.56,5.83,18.69,2700.0,64800.0,64800.0,1.0
2003,0.0,1.42,11.92,77.34,24.03,7.68,16.14,43.56,33.19,16.78,2700.0,64800.0,64800.0,1.0
2003,0.03,2.05,14.36,79.41,24.08,12.48,18.11,43.6,29.88,18.57,2700.0,64800.0,64800.0,1.0
2003,1.71,1.82,16.04,82.35,24.27,13.86,19.23,43.6,16.99,19.51,2700.0,64800.0,64800.0,1.0
2003,39.18,1.28,18.99,91.84,24.11,16.84,20.44,43.63,13.43,20.42,2700.0,64800.0,64800.0,1.0
2003,13.3,1.45,19.33,89.01,25.33,17.35,21.25,43.63,5.9,21.25,2700.0,64800.0,64800.0,1.0
2003,14.94,1.38,20.08,93.71,24.39,17.89,21.18,43.63,5.54,21.06,2700.0,64800.0,64800.0,1.0
2004,0.49,1.42,10.71,75.79,21.32,7.81,15.14,34.49,21.92,15.58,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.01,2.2,8.41,75.53,19.65,6.12,12.69,34.67,24.55,13.16,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.41,11.3,74.8,23.19,8.66,15.96,34.85,25.31,15.73,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,0.83,13.86,80.62,23.6,11.36,17.24,35.06,22.1,17.18,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,0.98,12.51,73.73,23.79,12.35,17.27,35.24,27.14,17.2,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.34,10.74,72.81,22.56,9.65,15.61,35.42,27.18,15.3,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.14,8.52,71.15,20.64,8.47,13.64,35.64,27.79,13.86,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.18,6.68,69.38,19.62,6.63,12.11,35.82,28.22,12.56,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.11,1.51,7.17,70.03,21.29,5.65,12.54,36.0,28.55,12.99,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.09,1.63,8.63,70.66,22.78,7.37,13.94,36.18,28.4,14.32,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.49,1.53,13.22,76.79,25.08,10.08,17.6,36.36,9.79,17.48,1200.0,34200.0,34200.0,0.4444444444444444
2004,43.93,0.98,16.31,93.49,19.57,14.96,17.37,36.54,7.02,17.04,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.4,0.6,14.79,80.1,24.91,12.79,18.34,36.72,22.32,18.82,1200.0,34200.0,34200.0,0.4444444444444444
2004,43.19,2.02,17.17,86.54,24.98,14.79,19.54,36.9,22.21,19.62,1200.0,34200.0,34200.0,0.4444444444444444
2004,7.16,2.06,16.34,88.66,24.37,12.61,18.38,37.08,7.24,18.45,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.42,0.89,13.21,77.98,24.37,12.24,17.16,37.26,27.36,17.82,1200.0,34200.0,34200.0,0.4444444444444444
2004,1.05,1.93,15.94,82.21,25.69,13.0,19.16,37.44,21.49,19.47,1200.0,34200.0,34200.0,0.4444444444444444
2004,26.01,2.1,18.33,86.8,26.53,15.44,20.76,37.62,20.05,20.85,1200.0,34200.0,34200.0,0.4444444444444444
2004,7.58,1.28,15.38,78.01,23.95,14.16,19.45,37.76,14.44,19.82,1200.0,34200.0,34200.0,0.4444444444444444
2004,23.59,1.38,14.48,89.88,18.4,13.77,16.15,37.94,12.89,16.06,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.47,1.32,11.32,77.02,21.54,9.27,15.36,38.12,25.52,15.82,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.08,1.25,9.33,74.01,21.91,6.36,13.92,38.27,30.02,14.45,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.07,2.26,9.24,73.88,21.07,7.51,13.88,38.45,30.24,14.33,1200.0,34200.0,34200.0,0.4444444444444444
2004,1.5,1.95,13.98,81.6,24.25,10.87,17.37,38.59,24.98,17.73,1200.0,34200.0,34200.0,0.4444444444444444
2004,30.3,2.08,16.79,87.67,24.45,13.6,19.0,38.74,2.16,19.09,1200.0,34200.0,34200.0,0.4444444444444444
2004,26.17,1.01,15.88,85.7,23.15,14.16,18.34,38.92,15.01,18.83,1200.0,34200.0,34200.0,0.4444444444444444
2004,12.67,1.63,11.9,81.7,20.7,9.88,15.05,39.06,16.02,15.42,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.01,1.17,9.78,73.34,21.86,8.54,14.51,39.2,30.06,14.91,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.44,1.45,8.2,71.51,19.29,7.77,13.31,39.35,29.99,13.67,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.34,8.87,72.81,22.4,5.91,13.79,39.49,31.43,14.26,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.75,10.36,72.26,23.9,7.88,15.45,39.64,31.79,15.66,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.57,15.18,77.95,27.41,10.76,19.32,39.78,25.85,19.11,1200.0,34200.0,34200.0,0.4444444444444444
2004,21.58,1.22,16.96,94.52,21.02,14.81,17.87,39.92,7.92,17.69,1200.0,34200.0,34200.0,0.4444444444444444
2004,1.34,1.64,14.67,82.33,24.23,12.72,17.77,40.07,26.89,18.24,1200.0,34200.0,34200.0,0.4444444444444444
2004,1.48,1.29,16.25,82.01,26.35,12.38,19.53,40.21,21.78,19.91,1200.0,34200.0,34200.0,0.4444444444444444
2004,24.99,1.36,19.14,89.45,26.48,16.22,21.06,40.32,15.91,20.96,1200.0,34200.0,34200.0,0.4444444444444444
2004,8.25,0.73,18.85,84.43,26.19,17.57,21.59,40.46,16.42,21.61,1200.0,34200.0,34200.0,0.4444444444444444
2004,5.06,1.78,18.49,88.2,25.15,17.21,20.54,40.57,7.02,20.5,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.81,1.62,11.5,76.23,21.39,9.93,15.83,40.72,17.86,16.39,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.13,1.58,11.26,77.11,22.75,8.52,15.42,40.82,24.88,16.04,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.91,2.22,13.03,78.89,23.96,11.05,16.86,40.93,27.47,17.39,1200.0,34200.0,34200.0,0.4444444444444444
2004,3.17,1.89,14.92,84.25,22.81,12.13,17.77,41.08,17.17,17.95,1200.0,34200.0,34200.0,0.4444444444444444
2004,27.71,1.53,17.58,93.27,22.43,15.51,18.75,41.18,2.56,18.67,1200.0,34200.0,34200.0,0.4444444444444444
2004,21.34,2.49,15.05,90.19,18.48,12.1,16.72,41.29,3.46,16.66,1200.0,34200.0,34200.0,0.4444444444444444
2004,5.56,2.69,11.03,82.18,18.65,10.29,13.99,41.4,20.52,14.44,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.04,0.66,10.76,74.2,22.2,9.17,15.36,41.51,28.87,16.32,1200.0,34200.0,34200.0,0.4444444444444444
2004,9.88,1.75,14.06,85.68,21.7,10.89,16.61,41.62,21.02,16.88,1200.0,34200.0,34200.0,0.4444444444444444
2004,12.06,1.52,15.39,91.97,20.31,14.55,16.71,41.72,10.51,16.73,1200.0,34200.0,34200.0,0.4444444444444444
2004,4.43,1.06,17.04,86.21,24.36,14.03,19.46,41.8,14.29,19.68,1200.0,34200.0,34200.0,0.4444444444444444
2004,2.73,1.46,16.56,85.27,23.28,13.73,19.11,41.9,21.67,19.23,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.07,1.37,10.53,72.03,21.32,11.13,15.58,42.01,30.46,16.1,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.62,9.62,72.76,20.75,8.74,14.42,42.08,32.54,14.84,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.01,1.03,9.56,73.39,21.16,7.75,14.25,42.19,32.98,14.64,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.02,11.5,73.33,23.89,8.63,16.31,42.26,32.69,16.84,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.22,13.33,74.36,25.26,10.64,18.0,42.37,30.24,18.5,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.0,1.37,13.95,73.36,25.8,11.92,18.83,42.44,32.54,19.15,1200.0,34200.0,34200.0,0.4444444444444444
2004,0.04,1.41,16.65,78.08,27.58,13.36,20.71,42.52,23.98,20.87,1200.0,34200.0,34200.0,0.4444444444444444
