YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
1986,0.0,1.29,14.31,75.75,22.7,15.43,18.69,43.56,16.16,18.65,970.0,14259.0,14259.0,0.5987654320987654
1986,0.16,1.1,14.92,69.31,27.46,14.8,20.8,43.6,33.05,20.9,970.0,14259.0,14259.0,0.5987654320987654
1986,0.07,0.75,16.16,70.21,28.53,15.4,21.89,43.63,28.22,21.85,970.0,14259.0,14259.0,0.5987654320987654
1986,0.04,1.31,16.27,75.66,27.26,15.4,20.73,43.7,30.35,21.05,970.0,14259.0,14259.0,0.5987654320987654
1986,0.43,1.1,15.97,72.81,29.19,12.66,21.14,43.74,23.94,21.41,970.0,14259.0,14259.0,0.5987654320987654
1986,5.73,0.89,19.98,81.99,28.76,18.01,23.29,43.74,17.78,23.25,970.0,14259.0,14259.0,0.5987654320987654
1986,2.43,1.24,20.34,81.07,28.56,19.94,23.85,43.78,22.86,23.08,970.0,14259.0,14259.0,0.5987654320987654
1986,0.01,0.92,18.03,69.2,30.39,16.83,24.14,43.81,27.5,23.66,970.0,14259.0,14259.0,0.5987654320987654
1986,1.47,0.99,21.09,78.19,30.18,20.88,25.17,43.85,28.3,25.01,970.0,14259.0,14259.0,0.5987654320987654
1987,62.52,1.84,17.83,89.8,26.42,14.05,19.68,33.98,0.9,19.41,1620.0,29160.0,29160.0,1.6701030927835052
1987,8.03,1.43,11.79,81.88,19.82,9.76,14.86,34.16,17.1,14.93,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.89,8.4,78.98,17.9,7.3,11.92,34.38,21.85,12.31,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.27,8.87,84.39,18.24,6.16,11.54,34.6,23.29,11.58,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.85,12.44,80.99,21.03,10.18,15.76,34.78,20.59,14.68,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.8,14.52,81.29,24.06,12.33,17.84,34.99,18.58,17.29,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.07,1.01,14.45,82.34,23.74,11.43,17.5,35.21,23.44,17.6,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.17,0.85,14.76,86.05,23.98,11.78,17.13,35.39,15.08,17.18,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.07,0.72,15.39,79.43,26.18,12.84,19.06,35.6,24.08,19.32,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.72,14.29,77.48,24.98,13.09,18.29,35.78,23.87,18.35,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.07,1.0,18.53,89.73,29.39,12.09,20.73,36.0,25.09,20.6,1620.0,29160.0,29160.0,1.6701030927835052
1987,29.73,1.4,21.35,87.16,31.17,18.34,23.73,36.18,21.31,23.42,1620.0,29160.0,29160.0,1.6701030927835052
1987,18.69,1.24,16.56,93.11,21.42,12.72,17.92,36.4,7.56,17.8,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.21,2.02,10.76,80.34,19.13,10.27,14.09,36.58,24.73,14.08,1620.0,29160.0,29160.0,1.6701030927835052
1987,13.27,2.51,12.5,87.44,19.87,9.17,14.76,36.76,3.13,14.86,1620.0,29160.0,29160.0,1.6701030927835052
1987,9.39,1.84,16.17,90.53,23.22,13.76,17.84,36.94,8.64,17.79,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.37,1.47,11.85,79.87,20.97,11.21,15.3,37.15,18.07,15.52,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.04,1.11,11.58,78.43,22.29,9.0,15.32,37.33,25.49,15.57,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.05,1.17,13.23,85.57,22.69,10.12,15.81,37.51,22.46,15.93,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.75,12.7,81.19,20.97,11.49,15.94,37.69,14.83,15.92,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.09,12.59,75.85,23.82,10.59,16.92,37.87,28.76,17.04,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.88,16.94,88.06,25.69,12.67,19.14,38.05,23.33,19.14,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.01,1.06,15.72,81.06,24.97,14.06,19.03,38.2,28.94,18.99,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.76,15.92,76.66,28.3,11.46,20.26,38.38,28.4,20.34,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.02,1.16,18.07,80.22,27.89,15.98,21.66,38.56,18.86,21.63,1620.0,29160.0,29160.0,1.6701030927835052
1987,8.2,1.27,18.23,94.28,21.85,17.46,19.17,38.74,10.51,19.09,1620.0,29160.0,29160.0,1.6701030927835052
1987,3.75,1.03,18.58,86.86,26.96,15.51,20.91,38.88,18.72,21.03,1620.0,29160.0,29160.0,1.6701030927835052
1987,3.02,0.74,18.13,82.91,27.65,15.99,21.18,39.06,16.81,21.5,1620.0,29160.0,29160.0,1.6701030927835052
1987,30.4,0.88,17.48,84.77,24.13,16.29,20.12,39.2,12.82,20.14,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.68,14.31,67.45,26.12,13.24,20.56,39.38,29.92,19.57,1620.0,29160.0,29160.0,1.6701030927835052
1987,1.0,0.72,15.54,69.9,28.87,13.92,21.37,39.53,30.53,20.95,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.25,17.6,81.04,27.98,14.44,21.05,39.67,30.38,21.0,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.3,17.86,80.49,28.66,15.07,21.42,39.85,24.7,21.33,1620.0,29160.0,29160.0,1.6701030927835052
1987,1.76,0.51,18.63,81.47,28.98,16.61,22.03,40.0,11.74,21.67,1620.0,29160.0,29160.0,1.6701030927835052
1987,2.2,0.56,18.88,76.96,29.96,17.56,23.21,40.14,14.18,22.88,1620.0,29160.0,29160.0,1.6701030927835052
1987,2.5,0.76,21.43,85.55,31.28,18.72,24.11,40.28,9.9,23.91,1620.0,29160.0,29160.0,1.6701030927835052
1987,20.06,1.08,20.87,88.52,26.97,19.25,22.87,40.43,10.66,22.78,1620.0,29160.0,29160.0,1.6701030927835052
1987,14.24,1.28,17.82,83.83,25.12,15.1,20.78,40.57,7.56,20.73,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.25,1.1,12.28,66.82,24.84,11.59,18.57,40.68,31.75,18.12,1620.0,29160.0,29160.0,1.6701030927835052
1987,25.54,1.2,16.95,81.65,29.62,12.32,20.53,40.82,14.54,20.56,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.22,9.8,69.67,21.55,9.61,15.39,40.97,31.32,15.65,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.5,11.63,75.18,23.7,8.21,16.13,41.08,32.08,16.3,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.57,16.04,80.71,26.8,12.51,19.56,41.22,29.84,19.74,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.18,17.66,84.42,25.42,15.27,20.45,41.33,20.77,20.45,1620.0,29160.0,29160.0,1.6701030927835052
1987,16.53,1.12,18.89,85.51,25.78,18.11,21.45,41.47,11.3,21.52,1620.0,29160.0,29160.0,1.6701030927835052
1987,8.94,1.07,21.0,87.62,27.97,18.93,23.22,41.58,13.32,23.15,1620.0,29160.0,29160.0,1.6701030927835052
1987,21.97,1.08,19.47,82.51,27.75,17.66,22.62,41.69,25.34,22.63,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.11,15.08,78.57,23.88,14.71,18.9,41.8,32.04,18.84,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,1.03,13.8,66.01,27.27,11.95,20.49,41.9,31.9,19.33,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.02,0.74,16.24,68.78,30.26,14.12,22.4,42.01,24.84,22.2,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.26,1.1,18.79,76.99,29.52,16.91,23.11,42.12,14.33,23.09,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.79,2.28,17.07,84.14,25.96,15.65,19.88,42.23,11.05,20.03,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.08,2.02,13.16,79.09,21.69,11.05,16.83,42.34,17.57,16.94,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.02,1.66,11.5,75.08,22.98,8.44,15.98,42.41,31.0,16.16,1620.0,29160.0,29160.0,1.6701030927835052
1987,2.16,1.79,14.36,79.19,26.27,10.36,18.26,42.52,27.54,18.43,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.53,0.88,18.06,86.41,26.74,14.13,20.56,42.59,9.14,20.72,1620.0,29160.0,29160.0,1.6701030927835052
1987,7.74,1.45,17.48,82.88,25.89,16.13,20.48,42.7,19.66,20.52,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.12,0.92,16.66,80.03,25.76,14.92,20.24,42.77,26.71,20.54,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.01,0.84,15.26,76.24,25.63,13.19,19.56,42.84,29.27,19.99,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.81,15.96,75.15,26.97,13.49,20.53,42.91,30.1,20.69,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.51,16.44,64.72,31.05,14.84,23.53,43.02,31.61,23.29,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.64,18.73,68.58,33.22,16.78,25.03,43.09,32.18,25.09,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.03,0.75,21.0,70.12,34.52,18.9,26.97,43.13,26.68,26.87,1620.0,29160.0,29160.0,1.6701030927835052
1987,3.05,1.06,21.32,69.07,34.99,20.65,27.56,43.2,21.71,27.46,1620.0,29160.0,29160.0,1.6701030927835052
1987,26.24,0.72,21.01,86.77,27.52,19.36,23.36,43.27,7.99,23.38,1620.0,29160.0,29160.0,1.6701030927835052
1987,3.22,1.45,19.23,80.76,28.06,17.9,22.74,43.34,17.75,22.63,1620.0,29160.0,29160.0,1.6701030927835052
1987,1.03,1.33,15.89,75.59,26.39,15.87,20.34,43.38,25.56,20.46,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.0,0.67,15.57,72.43,26.44,14.16,20.71,43.45,29.12,20.82,1620.0,29160.0,29160.0,1.6701030927835052
1987,1.46,0.96,16.43,77.82,25.67,14.3,20.45,43.49,22.5,20.55,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.5,0.79,17.08,81.39,25.87,16.47,20.38,43.56,23.15,20.59,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.21,0.88,15.17,72.83,25.94,14.72,20.19,43.6,27.58,20.39,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.15,0.67,15.84,71.8,28.2,13.6,21.16,43.63,34.42,21.55,1620.0,29160.0,29160.0,1.6701030927835052
1987,2.67,1.05,17.35,70.38,30.48,14.68,23.08,43.67,31.61,23.15,1620.0,29160.0,29160.0,1.6701030927835052
1987,1.16,1.52,13.81,68.43,24.25,15.63,20.01,43.7,33.8,19.76,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.55,1.17,14.31,72.32,26.29,11.95,19.47,43.74,34.45,19.53,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.68,0.86,18.21,75.76,31.16,14.0,22.95,43.78,28.37,23.26,1620.0,29160.0,29160.0,1.6701030927835052
1987,0.15,0.94,20.71,82.36,29.01,18.69,23.92,43.81,25.27,23.94,1620.0,29160.0,29160.0,1.6701030927835052
1987,4.7,1.56,20.86,76.78,32.42,18.78,25.27,43.85,9.94,25.16,1620.0,29160.0,29160.0,1.6701030927835052
1987,6.84,1.0,17.59,83.15,24.63,16.42,20.57,43.85,16.16,20.56,1620.0,29160.0,29160.0,1.6701030927835052
1988,0.01,1.0,9.53,76.93,21.29,7.29,13.52,33.91,24.59,13.81,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.89,1.03,12.6,79.16,24.65,8.28,16.33,34.13,25.52,16.43,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.84,0.92,15.65,78.68,27.85,11.37,19.6,34.34,19.69,19.62,1250.0,26460.0,26460.0,0.7716049382716049
1988,17.91,0.84,19.37,85.71,28.59,15.95,22.0,34.52,14.15,21.68,1250.0,26460.0,26460.0,0.7716049382716049
1988,21.26,1.76,11.94,84.1,19.73,8.3,15.1,34.74,15.37,15.02,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.9,7.42,66.46,20.88,6.27,13.6,34.96,26.32,13.51,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.73,6.9,67.1,19.3,7.81,12.86,35.14,27.22,12.74,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.81,7.15,65.03,21.59,6.61,13.69,35.35,28.15,13.11,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.87,11.37,73.33,25.86,6.36,16.4,35.57,27.97,16.12,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.82,14.45,74.58,27.62,10.39,19.23,35.75,24.08,18.98,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.01,2.02,14.77,82.57,23.11,13.71,17.78,35.93,20.2,17.86,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.07,2.46,13.11,78.63,23.11,12.68,16.86,36.14,16.27,17.06,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.15,1.06,13.92,89.69,20.16,11.38,15.65,36.32,3.82,15.56,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.01,14.08,78.41,24.4,12.49,17.88,36.54,21.1,17.3,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.44,0.79,11.43,77.77,21.85,10.19,15.29,36.72,22.0,15.55,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.68,11.16,72.28,22.9,8.3,16.18,36.9,28.33,16.0,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.18,10.62,75.51,21.39,7.61,15.01,37.08,15.7,14.22,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.78,5.71,64.61,19.43,4.9,12.19,37.26,28.44,12.28,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.33,7.68,66.02,22.42,5.66,14.08,37.48,27.5,14.12,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.1,1.06,14.09,73.18,28.58,9.53,19.28,37.66,24.48,19.01,1250.0,26460.0,26460.0,0.7716049382716049
1988,10.55,0.92,14.91,91.59,19.21,11.68,16.35,37.84,5.83,16.12,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.14,1.1,12.35,76.93,23.93,10.91,16.4,37.98,26.89,16.61,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.11,1.08,11.88,69.34,26.42,9.72,17.57,38.16,28.15,17.59,1250.0,26460.0,26460.0,0.7716049382716049
1988,17.73,0.85,16.68,84.44,28.01,11.25,19.64,38.34,16.88,19.76,1250.0,26460.0,26460.0,0.7716049382716049
1988,6.05,1.05,15.82,77.65,25.87,14.84,19.83,38.52,26.39,19.76,1250.0,26460.0,26460.0,0.7716049382716049
1988,5.88,1.34,14.42,76.86,26.14,11.67,18.62,38.7,28.8,18.78,1250.0,26460.0,26460.0,0.7716049382716049
1988,12.56,1.29,14.21,88.37,21.71,9.09,16.32,38.84,2.41,16.17,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.36,6.37,64.87,19.88,6.52,12.83,39.02,27.54,12.81,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.65,6.89,61.57,22.71,5.05,14.3,39.17,30.42,14.35,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.97,11.94,69.26,27.04,7.76,17.88,39.35,30.17,17.82,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.24,0.96,16.91,73.02,30.24,12.56,22.17,39.49,28.3,21.81,1250.0,26460.0,26460.0,0.7716049382716049
1988,2.01,1.22,20.74,80.91,31.05,18.04,24.28,39.64,10.76,24.16,1250.0,26460.0,26460.0,0.7716049382716049
1988,42.82,1.46,15.35,89.21,22.48,10.75,17.57,39.78,7.16,17.44,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.18,7.83,64.46,21.4,7.84,14.45,39.96,31.5,14.59,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.23,8.84,68.17,22.29,7.41,14.67,40.1,29.81,14.92,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.22,11.61,74.97,24.37,7.3,16.15,40.25,30.24,16.38,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.36,12.78,72.06,25.91,10.43,17.9,40.39,30.56,17.96,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.98,11.98,64.8,27.77,11.0,18.8,40.54,29.92,18.82,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.1,13.9,67.82,28.97,11.39,20.08,40.64,25.52,19.97,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.76,14.99,60.68,31.24,13.39,23.09,40.79,29.66,22.34,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.03,1.06,16.77,63.86,31.47,16.24,24.09,40.93,27.47,23.69,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.72,1.14,17.32,75.42,27.59,17.1,21.91,41.04,8.06,22.08,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.2,1.97,14.46,70.41,27.62,13.66,20.08,41.18,18.14,20.35,1250.0,26460.0,26460.0,0.7716049382716049
1988,1.53,1.55,18.68,73.63,33.88,14.7,23.92,41.29,17.78,23.84,1250.0,26460.0,26460.0,0.7716049382716049
1988,60.66,1.22,18.06,87.98,22.15,14.79,20.16,41.44,6.91,19.78,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.98,14.19,62.97,28.55,12.98,21.58,41.54,31.93,20.46,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.62,1.31,14.31,68.6,26.97,14.26,20.35,41.65,31.86,19.84,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.8,14.34,72.92,27.74,12.02,19.51,41.76,29.7,19.7,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.01,17.46,78.86,29.87,13.66,21.43,41.87,27.43,21.54,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.01,0.65,18.11,70.47,31.92,15.66,23.84,41.98,26.39,24.02,1250.0,26460.0,26460.0,0.7716049382716049
1988,20.85,0.88,19.38,77.12,29.38,17.17,23.74,42.08,10.19,23.79,1250.0,26460.0,26460.0,0.7716049382716049
1988,6.65,1.28,21.86,82.23,29.74,21.39,25.11,42.19,18.22,24.94,1250.0,26460.0,26460.0,0.7716049382716049
1988,24.8,1.06,21.9,81.12,30.25,19.69,25.4,42.3,26.06,25.39,1250.0,26460.0,26460.0,0.7716049382716049
1988,9.2,1.71,17.79,85.69,22.67,15.39,20.41,42.41,6.98,20.5,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.02,2.06,12.18,73.2,22.12,12.57,17.08,42.48,22.9,17.13,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.75,10.23,61.68,24.72,10.66,17.74,42.59,32.76,17.66,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.14,11.31,65.95,25.37,9.59,17.78,42.66,33.55,17.99,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.06,0.65,15.19,66.86,30.57,11.28,21.79,42.73,29.77,21.66,1250.0,26460.0,26460.0,0.7716049382716049
1988,3.6,1.16,16.44,74.69,30.12,15.05,21.11,42.84,16.42,21.15,1250.0,26460.0,26460.0,0.7716049382716049
1988,1.04,1.13,11.26,69.17,22.95,10.8,17.04,42.91,32.18,17.54,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.3,7.89,62.62,22.56,7.14,15.03,42.98,33.44,15.41,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.04,1.33,11.45,67.8,26.18,8.08,17.53,43.06,33.73,17.81,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.47,1.0,15.19,75.65,27.44,12.1,19.72,43.13,23.69,19.96,1250.0,26460.0,26460.0,0.7716049382716049
1988,3.5,0.98,16.91,76.89,27.46,15.5,21.13,43.2,29.81,21.53,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,1.04,16.55,74.27,28.02,15.47,21.31,43.27,28.26,21.78,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.57,14.93,65.41,29.61,13.89,21.75,43.31,33.12,22.12,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.56,17.03,64.53,32.72,15.18,24.21,43.38,33.19,24.47,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.55,17.89,61.74,33.51,17.8,25.86,43.45,26.96,26.08,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.92,18.02,61.67,34.1,18.66,26.01,43.49,26.32,26.23,1250.0,26460.0,26460.0,0.7716049382716049
1988,1.85,0.69,19.58,65.38,35.84,18.09,26.73,43.52,22.86,26.89,1250.0,26460.0,26460.0,0.7716049382716049
1988,2.19,1.39,19.11,69.7,30.83,19.41,25.05,43.6,14.83,25.43,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.66,1.88,16.05,69.0,28.71,16.51,22.03,43.63,23.98,22.55,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.06,1.58,16.68,70.31,29.99,15.11,22.41,43.67,30.06,23.05,1250.0,26460.0,26460.0,0.7716049382716049
1988,2.69,0.75,18.63,66.85,33.19,16.66,25.31,43.7,25.7,25.83,1250.0,26460.0,26460.0,0.7716049382716049
1988,4.81,1.03,20.31,67.14,34.82,19.51,26.99,43.74,10.66,26.97,1250.0,26460.0,26460.0,0.7716049382716049
1988,8.51,1.15,17.99,75.54,27.77,16.71,22.79,43.78,14.98,22.63,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.88,15.71,66.48,29.44,15.36,22.27,43.81,29.63,22.83,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.92,15.4,54.65,32.45,16.6,25.23,43.81,31.54,24.82,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.67,14.84,54.17,33.24,15.89,24.83,43.85,33.44,25.18,1250.0,26460.0,26460.0,0.7716049382716049
1988,0.0,0.99,17.83,56.97,36.43,17.59,27.16,43.88,23.22,27.57,1250.0,26460.0,26460.0,0.7716049382716049
1989,0.0,1.13,6.96,66.93,21.34,4.79,13.05,34.06,26.5,13.17,1450.0,14732.0,14732.0,1.16
1989,0.0,1.01,12.19,77.16,26.03,6.82,16.51,34.27,23.4,16.56,1450.0,14732.0,14732.0,1.16
1989,1.84,1.01,16.11,79.76,27.47,12.3,19.84,34.49,17.82,19.74,1450.0,14732.0,14732.0,1.16
1989,15.76,1.48,11.78,84.76,18.66,9.02,14.41,34.7,18.25,14.31,1450.0,14732.0,14732.0,1.16
1989,0.01,1.15,9.79,73.58,22.66,7.62,14.49,34.88,23.51,14.75,1450.0,14732.0,14732.0,1.16
1989,0.0,1.07,12.15,75.83,24.61,8.93,16.45,35.1,24.8,16.45,1450.0,14732.0,14732.0,1.16
1989,0.22,1.52,13.16,78.89,24.91,9.52,16.94,35.32,21.74,16.98,1450.0,14732.0,14732.0,1.16
1989,9.9,1.21,14.92,88.86,21.24,14.06,16.77,35.5,5.83,16.83,1450.0,14732.0,14732.0,1.16
1989,0.01,1.41,12.63,77.37,22.75,11.92,16.59,35.71,25.56,16.86,1450.0,14732.0,14732.0,1.16
1989,0.1,1.58,10.3,72.21,22.26,9.83,15.26,35.89,24.34,15.58,1450.0,14732.0,14732.0,1.16
1989,0.42,1.73,13.46,79.67,25.09,9.63,17.24,36.11,20.02,17.52,1450.0,14732.0,14732.0,1.16
1989,1.9,1.19,14.61,90.85,19.02,13.5,16.12,36.29,19.01,16.06,1450.0,14732.0,14732.0,1.16
1989,8.02,1.25,11.13,84.83,18.05,9.89,13.62,36.47,12.96,13.79,1450.0,14732.0,14732.0,1.16
1989,0.21,1.02,9.76,78.67,19.51,8.8,13.38,36.68,20.56,13.78,1450.0,14732.0,14732.0,1.16
1989,0.02,1.33,9.25,73.96,20.72,7.19,13.82,36.86,23.62,14.15,1450.0,14732.0,14732.0,1.16
1989,0.05,0.96,12.66,79.84,22.94,10.13,16.24,37.04,21.85,16.44,1450.0,14732.0,14732.0,1.16
1989,0.2,0.99,12.56,75.56,23.95,11.19,16.93,37.22,23.0,16.69,1450.0,14732.0,14732.0,1.16
1989,0.0,0.88,11.35,74.22,23.15,8.68,15.98,37.4,25.88,16.31,1450.0,14732.0,14732.0,1.16
1989,0.0,1.16,12.59,77.39,23.95,8.7,16.61,37.58,27.07,16.99,1450.0,14732.0,14732.0,1.16
1989,0.0,1.19,13.66,74.19,26.17,10.99,18.34,37.76,26.39,18.59,1450.0,14732.0,14732.0,1.16
1989,0.04,1.26,14.43,73.85,27.03,11.92,19.23,37.94,28.37,19.36,1450.0,14732.0,14732.0,1.16
1989,0.0,1.39,14.4,73.69,26.62,12.78,19.21,38.12,23.9,19.5,1450.0,14732.0,14732.0,1.16
1989,0.0,1.18,14.05,72.81,26.92,12.22,19.07,38.3,28.4,19.45,1450.0,14732.0,14732.0,1.16
1989,0.0,1.06,15.04,71.66,29.07,11.92,20.4,38.48,26.32,20.71,1450.0,14732.0,14732.0,1.16
1989,0.07,1.17,17.54,71.13,31.07,15.24,23.15,38.63,21.2,23.2,1450.0,14732.0,14732.0,1.16
1989,13.8,1.72,19.53,78.86,29.78,18.73,23.47,38.81,2.12,23.34,1450.0,14732.0,14732.0,1.16
1989,65.25,1.5,14.11,84.79,21.66,9.76,17.24,38.99,9.9,16.93,1450.0,14732.0,14732.0,1.16
1989,0.0,0.71,7.5,63.3,21.62,6.73,14.41,39.13,30.49,14.63,1450.0,14732.0,14732.0,1.16
1989,0.0,1.13,10.24,69.24,24.3,7.53,16.05,39.31,31.0,16.23,1450.0,14732.0,14732.0,1.16
1989,0.0,0.97,15.48,73.71,28.95,10.44,20.57,39.46,27.58,20.49,1450.0,14732.0,14732.0,1.16
1989,0.0,1.02,18.35,84.1,27.13,16.99,21.19,39.6,6.44,21.07,1450.0,14732.0,14732.0,1.16
1989,0.0,2.24,10.85,67.36,23.06,10.17,17.09,39.74,24.91,17.38,1450.0,14732.0,14732.0,1.16
1989,0.4,2.05,8.98,68.33,22.07,7.86,14.78,39.92,29.92,15.04,1450.0,14732.0,14732.0,1.16
1989,0.88,1.91,13.53,70.83,26.21,10.93,19.15,40.07,20.66,19.28,1450.0,14732.0,14732.0,1.16
1989,7.63,2.22,15.12,74.74,24.43,15.02,19.77,40.21,15.77,19.82,1450.0,14732.0,14732.0,1.16
1989,0.0,1.86,11.1,63.14,25.62,11.94,18.29,40.36,31.28,18.2,1450.0,14732.0,14732.0,1.16
1989,0.0,1.22,10.2,61.64,25.14,10.41,17.72,40.5,30.89,17.72,1450.0,14732.0,14732.0,1.16
1989,0.0,1.04,12.38,68.97,25.51,10.19,18.19,40.61,29.12,18.66,1450.0,14732.0,14732.0,1.16
1989,0.05,1.3,13.11,66.54,27.82,11.47,19.53,40.75,23.26,19.82,1450.0,14732.0,14732.0,1.16
1989,0.24,0.71,16.16,74.56,27.59,13.16,20.98,40.9,10.48,20.8,1450.0,14732.0,14732.0,1.16
1989,0.65,0.63,17.47,82.15,25.42,17.38,20.61,41.04,25.45,20.75,1450.0,14732.0,14732.0,1.16
1989,0.85,0.95,17.98,73.36,30.14,16.3,23.02,41.15,28.08,23.09,1450.0,14732.0,14732.0,1.16
